timestamp,target,cmi,level,error,authority,emotional,logical,statistical,hype,clickbait,propaganda,fear,enemy_frame,disclaimer_exploit,anonymous_authority,naked_number,sexual_induction,beauty_diet,human_label,riskfactor
2026-04-20 20:08:43,corpus\book\byousokude_itiokuenkasegujouken\1章.txt,24.4,LOW,,0.033,0.123,0.74,0.247,0.444,0.0,0.0,0.444,0.0,0.0,0.049,1.0,0.0,0.0,,
2026-04-20 20:08:43,corpus\book\byousokude_itiokuenkasegujouken\2章.txt,45.5,MEDIUM,,0.445,0.198,1.0,0.907,0.544,0.0,0.68,0.408,0.851,0.0,0.045,0.0,0.0,0.0,,
2026-04-20 20:08:43,corpus\book\byousokude_itiokuenkasegujouken\3章.txt,34.6,LOW,,0.0,0.093,0.977,1.0,0.335,0.0,0.0,0.112,0.14,0.0,0.186,1.0,0.0,0.0,,
2026-04-20 20:08:43,corpus\book\byousokude_itiokuenkasegujouken\4章.txt,33.8,LOW,,0.009,0.414,1.0,1.0,0.133,0.0,0.0,0.0,0.0,0.0,0.088,1.0,0.0,0.0,,
2026-04-20 20:08:43,corpus\book\byousokude_itiokuenkasegujouken\5章.txt,18.6,LOW,,0.016,0.444,1.0,0.104,0.251,0.0,0.0,0.0,0.313,0.0,0.0,0.0,0.0,0.0,,
2026-04-20 20:08:43,corpus\book\byousokude_itiokuenkasegujouken\6章.txt,31.4,LOW,,0.139,0.254,1.0,0.761,0.913,0.0,0.0,0.0,0.0,0.0,0.203,0.0,0.0,0.0,,
2026-04-20 20:08:43,corpus\book\byousokude_itiokuenkasegujouken\7章.txt,42.7,MEDIUM,,0.034,0.115,1.0,1.0,0.185,0.0,0.0,0.369,1.0,0.0,0.123,1.0,0.0,0.0,,
