timestamp,target,cmi,level,error,authority,emotional,logical,statistical,hype,clickbait,propaganda,fear,enemy_frame,disclaimer_exploit,anonymous_authority,naked_number,sexual_induction,beauty_diet
2026-04-02 14:55:37,corpus/phase2/AD_034_20260402.txt,15.0,LOW,,0.0,0.098,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-02 14:55:37,corpus/phase2/AD_035_20260402.txt,0.0,LOW,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-02 14:55:37,corpus/phase2/AD_036_20260402.txt,0.0,LOW,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-02 14:55:37,corpus/phase2/AD_037_20260402.txt,14.9,LOW,,0.0,0.088,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-02 14:55:37,corpus/phase2/AD_038_20260402.txt,14.0,LOW,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-02 14:55:37,corpus/phase2/AD_039_20260402.txt,0.0,LOW,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-02 14:55:37,corpus/phase2/AD_040_20260402.txt,15.2,LOW,,0.0,0.117,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-02 14:55:37,corpus/phase2/AD_041_20260402.txt,20.5,LOW,,0.0,0.223,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.714,0.0,0.0,0.0
2026-04-02 14:55:37,corpus/phase2/AD_042_20260402.txt,14.0,LOW,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-02 14:55:37,corpus/phase2/AD_043_20260402.txt,14.6,LOW,,0.0,0.063,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-02 14:55:37,corpus/phase2/AD_044_20260402.txt,14.0,LOW,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-02 14:55:37,corpus/phase2/AD_045_20260402.txt,0.0,LOW,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-02 14:55:37,corpus/phase2/AD_046_20260402.txt,0.0,LOW,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-02 14:55:37,corpus/phase2/AD_047_20260402.txt,14.0,LOW,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-02 14:55:37,corpus/phase2/AD_048_20260402.txt,15.0,LOW,,0.0,0.105,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-02 14:55:37,corpus/phase2/AD_049_20260402.txt,14.0,LOW,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-02 14:55:37,corpus/phase2/AD_050_20260402.txt,14.0,LOW,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-02 14:55:37,corpus/phase2/AD_051_20260402.txt,14.0,LOW,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-02 14:55:37,corpus/phase2/AD_052_20260402.txt,14.0,LOW,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-02 14:55:37,corpus/phase2/AD_053_20260402.txt,10.0,LOW,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-04-02 14:55:37,corpus/phase2/AD_054_20260402.txt,20.6,LOW,,0.0,0.061,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
