timestamp,target,cmi,level,error,authority,emotional,logical,statistical,hype,clickbait,propaganda,fear,enemy_frame,disclaimer_exploit,anonymous_authority,naked_number,sexual_induction,beauty_diet,human_label,riskfactor
2026-04-28 10:23:48,D:\r8_strategy\corpus\book\kyouikunohoukai\ch1.txt,44.0,HIGH,,0.256,0.381,1.0,0.814,0.366,0.0,0.0,0.854,1.0,0.0,0.0,0.0,0.0,0.0,,
2026-04-28 10:23:48,D:\r8_strategy\corpus\book\kyouikunohoukai\ch2.txt,34.7,LOW,,0.272,0.684,1.0,1.0,0.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-04-28 10:23:48,D:\r8_strategy\corpus\book\kyouikunohoukai\ch3.txt,33.8,LOW,,0.257,0.467,1.0,1.0,0.354,0.0,0.0,0.0,0.147,0.0,0.0,0.0,0.0,0.0,,
2026-04-28 10:23:48,D:\r8_strategy\corpus\book\kyouikunohoukai\ch4.txt,38.1,MEDIUM,,0.751,0.383,1.0,1.0,0.184,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,,
2026-04-28 10:23:48,D:\r8_strategy\corpus\book\kyouikunohoukai\ch5.txt,35.7,MEDIUM,,0.423,0.223,1.0,1.0,0.306,0.0,0.0,0.306,0.191,0.0,0.0,0.0,0.0,0.0,,
