timestamp,target,cmi,level,error,authority,emotional,logical,statistical,hype,clickbait,propaganda,fear,enemy_frame,disclaimer_exploit,anonymous_authority,naked_number,sexual_induction,beauty_diet
2026-04-06 17:00:59,corpus/phase2/shinnosuke-official.com_.txt,,ERROR,[Error] ファイル未検出: corpus/phase2/shinnosuke-official.com_.txt,,,,,,,,,,,,,,
