timestamp,target,cmi,level,error,authority,emotional,logical,statistical,hype,clickbait,propaganda,fear,enemy_frame,disclaimer_exploit,anonymous_authority,naked_number,sexual_induction,beauty_diet
2026-04-06 15:53:54,https://URL1,,ERROR,"[Error] URL取得失敗: HTTPSConnectionPool(host='url1', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPSConnection(host='url1', port=443): Failed to resolve 'url1' ([Errno 11001] getaddrinfo failed)""))",,,,,,,,,,,,,,
2026-04-06 15:53:56,http://latache1992.blog56.fc2.com/blog-entry-898.html//URL2,40.6,MEDIUM,,0.092,0.073,1.0,1.0,0.088,0.0,0.0,0.264,1.0,0.0,0.0,1.0,0.0,0.0
2026-04-06 15:53:56,http://www.asyura2.com/23/cult48/msg/413.html//https://matching.or.jp/genjitsu/sefure-keijiban/,10.0,LOW,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-06 15:59:11,corpus/phase2/WEB_asyura_cult48_413.txt,44.7,MEDIUM,,1.0,0.277,0.554,1.0,0.0,0.0,0.0,0.443,1.0,0.0,0.0,0.0,0.0,0.0
2026-04-06 16:19:54,corpus/phase2/www.world-of-dawkins.com_sefure.txt,37.1,MEDIUM,,0.0,0.22,1.0,1.0,0.081,0.0,0.0,0.122,0.153,0.0,0.0,1.0,1.0,0.0
2026-04-06 16:24:01,corpus/phase2/mi-mollet.com_articles_-_54022_layout=b.txt,1.5,LOW,,0.0,0.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-06 16:27:32,corpus/phase2/www.staff-tokai.co.jp_recruit_column_3168_.txt,29.6,LOW,,0.042,0.24,0.721,1.0,0.289,0.0,0.0,0.577,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-06 16:34:57,corpus/PDF/ir_report.pdf,25.1,LOW,,0.0,0.176,0.0,1.0,0.0,0.0,0.0,0.188,0.235,0.0,1.0,0.0,0.0,0.0
2026-04-06 17:18:29,corpus/phase2/www.hrpro.co.jp_keiei_articles_series_3739.txt,9.8,LOW,,0.0,0.177,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
